ID,Countries
Tele Columbus Holdings S.A.,Luxembourg
Tele Columbus Management S.à.r.l.,Luxembourg
SEC Luxembourg S.A.,Luxembourg
SEC Finance S.A.,Luxembourg
Tele2 Europe S.A.,Luxembourg
Telecom Italia Finance S.A.,Luxembourg
Telenet International Finance S.A.,Luxembourg
Telenet Luxembourg Finance Center S.A.,Luxembourg
Telenet Finance Luxembourg S.A.,Luxembourg
Name in progress,Luxembourg
Cephalon Luxembourg S.à.r.l.,Luxembourg
Name in progress,Luxembourg
Wedco One (Luxembourg) S.à r.l.,Luxembourg
Wedco Two (Luxembourg) S.à r.l.,Luxembourg
Wedco Participations (Luxembourg) S.C.A.,Luxembourg
Tiger Holding Five Parent S.à.r.l.,Luxembourg
Tiger Holding Five S.à.r.l.,Luxembourg
Tiger Holding S.à.r.l.,Luxembourg
Tiger Holding Three S.à.r.l.,Luxembourg
Tiger Holding Four Parent S.à.r.l.,Luxembourg
Tiger Holding Four SPV S.à.r.l.,Luxembourg
Miura International Parent S.à.r.l.,Luxembourg
Timberland Luxembourg Finance S.à.r.l.,Luxembourg
Timberland Luxembourg Holding Asia S.à.r.l.,Luxembourg
Timberland Luxembourg Holding Europe S.à.r.l.,Luxembourg
Timberland Holding Luxembourg S.à.r.l.,Luxembourg
EGI Luxembourg S.à.r.l.,Luxembourg
Titan Luxembourg S.à.r.l.,Luxembourg
Titan International Luxembourg S.à.r.l.,Luxembourg
TMD Friction Luxembourg S.à.r.l.,Luxembourg
TMD Friction Group S.A.,Luxembourg
TMD Friction Holdings (Lux) S.à.r.l.,Luxembourg
TMD Friction Finance S.A.,Luxembourg
Tower 2008 (LuxCo 1) S.à.r.l.,Luxembourg
Tower 2008 (LuxCo 2) S.à.r.l.,Luxembourg
Haymarket Financial Luxembourg 1 S.à.r.l.,Luxembourg
Haymarket Financial Luxembourg 2 S.à.r.l.,Luxembourg
Haymarket Financial Luxembourg 3 S.à.r.l.,Luxembourg
Brightsea S.à.r.l.,Luxembourg
Tyco Electronics Group S.A.,Luxembourg
Tyco Electronics Holding S.à.r.l.,Luxembourg
Tyco Electronics Group S.A.,Luxembourg
Tyco Electronics Holding S.à.r.l.,Luxembourg
Tyco Electronics Group S.A.,Luxembourg
Tyco Electronics Holding S.à.r.l.,Luxembourg
Tyco Electronics Finance S.à.r.l.,Luxembourg
TCC Holding (Luxembourg) S.à.r.l.,Luxembourg
TCN Holding (Luxembourg) S.à.r.l.,Luxembourg
Tycom Holdings II S.A.,Luxembourg
Tyco International Holding S.à.r.l.,Luxembourg
Tyco International Finance S.A.,Luxembourg
Tyco International Finance S.A.,Luxembourg
Tyco International Holding S.à.r.l.,Luxembourg
Tyco International Finance S.A.,Luxembourg
Tyco International Holding S.à.r.l.,Luxembourg
Tyco International Finance S.A.,Luxembourg
Tyco International Holding S.à.r.l.,Luxembourg
Tyco Luxembourg S.à.r.l.,Luxembourg
UBI Management Company S.A.,Luxembourg
UBM Finance S.à.r.I.,Luxembourg
UBM Finance S.à.r.l.,Luxembourg
United Finance Luxembourg S.à.r.l.,Luxembourg
UBM Finance Luxembourg No 1 S.à.r.l.,Luxembourg
UBM Finance Luxembourg No 2 S.à.r.l.,Luxembourg
United CP Holdings S.à.r.l.,Luxembourg
United CP Intermediate Holdings S.à.r.l.,Luxembourg
UCPH Investments S.à.r.l.,Luxembourg
UBMUS Intermediate Holdings S.à.r.l.,Luxembourg
United Finance Luxembourg Holdings S.à.r.l.,Luxembourg
United Luxembourg Investments No 2 S.à.r.l.,Luxembourg
CMPiHoldings BV S.à.r.l.,Luxembourg
United PRN Holdings S.à.r.l.,Luxembourg
United Luxembourg Investments S.à.r.l.,Luxembourg
UNM Holdings S.à.r.l.,Luxembourg
CMP Holdings S.à.r.l.,Luxembourg
UNM Investments No2 S.à.r.l.,Luxembourg
United Professional Media S.à.r.l.,Luxembourg
United News Distribution S.à.r.l.,Luxembourg
Threestring Holdings Luxembourg S.à.r.l.,Luxembourg
United Consumer Media Holdings S.à.r.l.,Luxembourg
UBM International Holdings SE,Luxembourg
United Consumer Media SE,Luxembourg
United Luxembourg Investments No 2 S.à.r.l.,Luxembourg
Ech 2 S.à.r.l.,Luxembourg
Ech 2 Finco S.à.r.l.,Luxembourg
Unibano-Uniao de Bancos Brasileiros (Luxembourg) S.A.,Luxembourg
Skol Development Africa S.A.,Luxembourg
Skol International Development Luxembourg S.A.,Luxembourg
Compagnie Internationale de Participation et d'Investissement S.A.,Luxembourg
Turkey SH I S.à.r.l.,Luxembourg
Turkey SH II S.à.r.l.,Luxembourg
Unicredit International Bank (Luxembourg) S.A.,Luxembourg
UniCredit International Bank (Luxembourg) S.A.,Luxembourg
UniCredit Luxembourg S.A.,Luxembourg
UBP Multifunds Advisory S.A.,Luxembourg
UBP Multifunds II Advisory S.A.,Luxembourg
UBAM International Services S.A.,Luxembourg
UBP Advisory Services S.A.,Luxembourg
United America Indemnity Luxembourg S.à.r.l.,Luxembourg
Berkeley Luxembourg S.à.r.l.,Luxembourg
Arlington Luxembourg S.C.A.,Luxembourg
Dartmouth Luxembourg S.à.r.l.,Luxembourg
Clarendon Luxembourg S.C.A.,Luxembourg
"Maghreb Investments Ltd. S.A. (""Delta"")",Luxembourg
Value-Call S.A.,Luxembourg
Hans-Bockler-Strasse S.à.r.l.,Luxembourg
Verizon International Inc Luxembourg S.C.S.,Luxembourg
Verizon International Investments Luxembourg S.à.r.l.,Luxembourg
Verizon International Luxembourg S.à.r.l.,Luxembourg
Vermilion Luxembourg Finance Branch (formation in progress),Luxembourg
Vermillion Luxembourg Hungary LLC,Luxembourg
Columbus Holding Lux S.à.r.l.,Luxembourg
Columbus Participations Lux S.à.r.l.,Luxembourg
ÄVWL Real Asset Trust Holding S.à.r.l.,Luxembourg
ÄVWL Real Asset Trust S.à.r.l.,Luxembourg
Vistec Electronic Beam Holdings S.à.r.l.,Luxembourg
Vistec Lithography Holdings S.à.r.l.,Luxembourg
Name in progress,Luxembourg
Greece Rouge Dragon S.à.r.l.,Luxembourg
Vitruvian I Luxembourg S.à.r.l.,Luxembourg
Sippadmin Luxembourg S.à.r.l.,Luxembourg
Viva Luxembourg Holdings S.à.r.l.,Luxembourg
Chlocam S.à.r.l.,Luxembourg
Brainfire S.à.r.l.,Luxembourg
Globstory S.à.r.l.,Luxembourg
Vodafone Luxembourg S.à.r.l.,Luxembourg
Vodafone Luxembourg 3 S.à.r.l.,Luxembourg
Vodafone Luxembourg 5 S.à.r.l.,Luxembourg
Vodafone International 1 S.à.r.l.,Luxembourg
Vodafone Investements Luxembourg S.à.r.l.,Luxembourg
Vodafone Luxembourg Finance Partners SNC,Luxembourg
Vodafone Procurement Company S.à.r.l.,Luxembourg
Vodafone International 1 S.à.r.l.,Luxembourg
Volkswagen AG,Luxembourg
Volkswagen Bank GmbH,Luxembourg
Global Mobility Holding BV,Luxembourg
VTS Group S.A.,Luxembourg
Shining Furrow S.à.r.l.,Luxembourg
WC Luxco S.à.r.l.,Luxembourg
WC LuxCo Holdings S.à.r.l.,Luxembourg
Waalfin Holding S.A.,Luxembourg
WE Finance and Services (Luxembourg) S.à.r.l.,Luxembourg
WE Finance and Services (Luxembourg) S.à.r.l.,Luxembourg
WAALFIN Holding S.A.,Luxembourg
O'Neill Brand S.à.r.l.,Luxembourg
Surf & Turf S.à.r.l.,Luxembourg
Waalfin Holding S.A.,Luxembourg
New NIBC Luxembourg S.à.r.l.,Luxembourg
Waalfin Holding S.A.,Luxembourg
WE Finance and Services (Luxembourg) S.à.r.l.,Luxembourg
Waalwear Brand S.à.r.l.,Luxembourg
WE Brand S.à.r.l.,Luxembourg
Hellas Telecommunications S.à.r.l.,Luxembourg
Hellas Telecommunications I S.à.r.l.,Luxembourg
Hellas Telecommunications (Luxembourg) II S.C.A.,Luxembourg
Hellas Telecommunications (Luxembourg) III S.C.A.,Luxembourg
Hellas Telecommunications IV S.à.r.l.,Luxembourg
Hellas Telecommunications (Luxembourg) V S.C.A.,Luxembourg
Hellas Telecommunications (Luxembourg) S.à.r.l.,Luxembourg
Hellas Telecommunications Finance S.C.A.,Luxembourg
Weather Finance I S.à.r.l.,Luxembourg
Weather Finance II S.à.r.l.,Luxembourg
Weather Finance Ill S.à.r.l.,Luxembourg
Weather Capital S.à.r.l.,Luxembourg
Weather Capital Special Purpose 1 S.A.,Luxembourg
"Weather Finance I S.à.r.l.,Luxembourg
Weather Finance II S.à.r.I.,Luxembourg
Weather Finance III S.à.r.l.,Luxembourg
Hellas Telecommunications (Luxembourg) II S.C.A.,Luxembourg
Hellas Telecommunications (Luxembourg) Ill S.C.A.,Luxembourg
Hellas Telecommunications IV S.à r.I.,Luxembourg
Hellas Telecommunications (Luxembourg) V S.C.A.,Luxembourg
Hellas Telecommunications (Luxembourg) S.à.r.l.",Luxembourg
Weatherford Luxembourg S.à.r.l.,Luxembourg
Weatherford Holding Luxembourg S.à.r.l.,Luxembourg
Weatherford Hungary Ltd. Luxembourg branch,Luxembourg
Weatherford Capital Ltd. Luxembourg branch,Luxembourg
Winvest International S.A. Sicar,Luxembourg
Stahl Lux 2 S.A.,Luxembourg
Winvest Part 4 S.A.,Luxembourg
WGZ Bank Luxembourg S.A.,Luxembourg
WM Belvaux S.à.r.l.,Luxembourg
WM Merl S.à.r.l.,Luxembourg
White Mountains (Luxembourg) S.à.r.l.,Luxembourg
White Mountains International S.à.r.l.,Luxembourg
WM Belvaux (Luxembourg) S.à.r.l.,Luxembourg
WM Findel (Luxembourg) S.à.r.l.,Luxembourg
WM Kehlen (Luxembourg) S.à.r.l.,Luxembourg
WM Merl (Luxembourg) S.à.r.l.,Luxembourg
WM Olm (Luxembourg) S.à.r.l.,Luxembourg
WM Vianden (Luxembourg) S.à.r.l.,Luxembourg
White Mountains (Luxembourg) S.à.r.l.,Luxembourg
WM Belvaux (Luxembourg) S.à.r.l.,Luxembourg
WM Findel (Luxembourg) S.à.r.l.,Luxembourg
WM Kehlen (Luxembourg) S.à.r.l.,Luxembourg
White Mountains Holdings (Luxembourg) S.à.r.l.,Luxembourg
WM Bech (Luxembourg) S.à.r.l.,Luxembourg
WM Reuler (Luxembourg) S.à.r.l.,Luxembourg
WM Linger (Luxembourg) S.à.r.l.,Luxembourg
OneBeacon Holdings (Luxembourg) S.à.r.l.,Luxembourg
White Mountains International S.à.r.l.,Luxembourg
OneBeacon Holdings (Luxembourg) S.à.r.l.,Luxembourg
OneBeacon Investments (Luxembourg) S.à.r.l.,Luxembourg
White Mountains Holdings (Luxembourg) S.à.r.l.,Luxembourg
WM Bech (Luxembourg) S.à.r.l.,Luxembourg
WM Linger (Luxembourg) S.à.r.l.,Luxembourg
WM Reuler (Luxembourg) S.à.r.l.,Luxembourg
White Mountains International S.à.r.l.,Luxembourg
WM Phoenix (Luxembourg) S.à.r.I.,Luxembourg
Wolseley Finance (Rockhopper) S.à.r.l.,Luxembourg
SafeWorks S.à.r.l.,Luxembourg
X-Rite Holdings S.à.r.l.,Luxembourg
Minas Argentinas (Barbados) S.à.r.l.,Luxembourg
York Global Finance II S.à.r.l.,Luxembourg
York Global Finance 50 S.à.r.l.,Luxembourg
York Global Finance Offshore BDH (Luxembourg) S.à.r.l.,Luxembourg
